success,trial_type,time_elapsed,internal_node_id,view_history,rt,responses,correct,pid,revealed_states,num_clicks_accrued,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,stimulus,button_pressed
,instructions,1301764.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":1124293},{""page_index"":1,""viewing_time"":11133},{""page_index"":2,""viewing_time"":14548},{""page_index"":3,""viewing_time"":12871},{""page_index"":4,""viewing_time"":8363},{""page_index"":5,""viewing_time"":10820},{""page_index"":6,""viewing_time"":21642},{""page_index"":7,""viewing_time"":1491}]",1205161.0,,,2274,,,,,,,,,,,,,,,,,
,instructions,72627.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":4455},{""page_index"":1,""viewing_time"":16136},{""page_index"":2,""viewing_time"":8923},{""page_index"":3,""viewing_time"":8908},{""page_index"":4,""viewing_time"":6373},{""page_index"":5,""viewing_time"":4806},{""page_index"":6,""viewing_time"":12459},{""page_index"":7,""viewing_time"":3542}]",65604.0,,,2343,,,,,,,,,,,,,,,,,
,instructions,127649.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":2347},{""page_index"":1,""viewing_time"":1631},{""page_index"":2,""viewing_time"":1496},{""page_index"":3,""viewing_time"":6988},{""page_index"":4,""viewing_time"":2894},{""page_index"":5,""viewing_time"":5918},{""page_index"":6,""viewing_time"":4997},{""page_index"":7,""viewing_time"":1696}]",27968.0,,,2343,,,,,,,,,,,,,,,,,
,instructions,182735.0,0.0-1.2-0.2,"[{""page_index"":0,""viewing_time"":2028},{""page_index"":1,""viewing_time"":1840},{""page_index"":2,""viewing_time"":2047},{""page_index"":3,""viewing_time"":2734},{""page_index"":4,""viewing_time"":2487},{""page_index"":5,""viewing_time"":6565},{""page_index"":6,""viewing_time"":2031},{""page_index"":7,""viewing_time"":1287}]",21020.0,,,2343,,,,,,,,,,,,,,,,,
,instructions,134978.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":7730},{""page_index"":1,""viewing_time"":24118},{""page_index"":2,""viewing_time"":24084},{""page_index"":3,""viewing_time"":12562},{""page_index"":4,""viewing_time"":13816},{""page_index"":5,""viewing_time"":31034},{""page_index"":6,""viewing_time"":13907},{""page_index"":7,""viewing_time"":2819}]",130070,,,2201,,,,,,,,,,,,,,,,,
,instructions,222380.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":1248},{""page_index"":1,""viewing_time"":1398},{""page_index"":2,""viewing_time"":4370},{""page_index"":3,""viewing_time"":25028},{""page_index"":4,""viewing_time"":1958},{""page_index"":5,""viewing_time"":1158},{""page_index"":6,""viewing_time"":1469},{""page_index"":7,""viewing_time"":1641}]",38271,,,2201,,,,,,,,,,,,,,,,,
,instructions,262673.0,0.0-3.0-0.0,"[{""page_index"":0,""viewing_time"":7141}]",7142,,,2201,,,,,,,,,,,,,,,,,
,instructions,70899.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":1085},{""page_index"":1,""viewing_time"":5602},{""page_index"":2,""viewing_time"":1183},{""page_index"":3,""viewing_time"":1113},{""page_index"":4,""viewing_time"":3880},{""page_index"":5,""viewing_time"":4066},{""page_index"":6,""viewing_time"":1273},{""page_index"":7,""viewing_time"":1097}]",19300.0,,,2316,,,,,,,,,,,,,,,,,
,instructions,80956.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":8267},{""page_index"":1,""viewing_time"":16245},{""page_index"":2,""viewing_time"":14239},{""page_index"":3,""viewing_time"":10345},{""page_index"":4,""viewing_time"":5043},{""page_index"":5,""viewing_time"":6238},{""page_index"":6,""viewing_time"":11998},{""page_index"":7,""viewing_time"":3357}]",75733.0,,,2285,,,,,,,,,,,,,,,,,
,instructions,94372.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":5661},{""page_index"":1,""viewing_time"":15003},{""page_index"":2,""viewing_time"":8508},{""page_index"":3,""viewing_time"":12298},{""page_index"":4,""viewing_time"":7508},{""page_index"":5,""viewing_time"":14326},{""page_index"":6,""viewing_time"":17100},{""page_index"":7,""viewing_time"":9356}]",89761.0,,,2202,,,,,,,,,,,,,,,,,
