1723,3.89778427416681e-09,2.44800787105041e-09,6.66013766694906e-05,0.00200035631201832,5.94139229024339e-06,0.000194976638117552,9.81212988889007e-08,8.5376900001914e-08,9.97714839469685e-08,0.0134604991006139,0.0342630184243827,8.065964392207e-05,0.00221963994550781,1.41973835962648e-09,8.91343671499084e-06,3.94986733267538e-06,1.32553452030509e-09,0.00178567433899745,0.00397650738289493,0.00048794231403243,0.000457503282465784,1.71886627790928e-10,1.68933743871813e-09,1.22456318377874e-10,0.181552845726212,0.736327608063997,0.0126735374475555,0.0104334927091855,3.58682776100068e-08,1.92393262033834e-09,2.29274315318329e-10,2.31176796863911e-10
1731,2.06726667579579e-11,0.000693987702778523,5.66867692750354e-05,8.89418827416665e-05,2.7243951119473e-05,1.04365507653441e-05,0.000815011038869841,0.000247675484677779,9.57772639004982e-05,0.000741196556136739,0.00126546204141461,0.000140973971901627,9.86918953268307e-05,0.0230488563264121,0.00985572544572268,0.00314965545818145,7.25531990951406e-06,7.25398355271557e-06,0.00045696945314811,1.57407117210156e-05,6.32929074127489e-05,0.00504989170719703,2.59557570890928e-06,0.00245963355471134,0.00061263515563217,0.0702879709656095,0.000339608288824416,0.00119898871010527,0.875336506530821,2.53020634733657e-09,0.00382533224552351,1.93284142569506e-14
1737,2.23945713764479e-07,4.39847841126436e-06,0.00359445659937389,0.00035572967991592,0.000345771377919165,3.73891931098937e-05,7.08360290045713e-07,3.14196339787013e-07,7.45638736809836e-08,0.0449099857459206,0.000457530377343988,0.00029019426721182,3.19615343916362e-05,1.21483958048028e-07,1.61273212366684e-07,1.77828809344922e-08,9.0406384902574e-05,0.110288253676896,0.00404580950798095,0.0324972235752269,0.000501936324675923,9.71577074625182e-06,2.26444011080338e-05,4.23878044917032e-06,0.693205147519155,0.0562543739031293,0.0521803929388903,0.00085953922883904,1.02128998094436e-05,1.26791634924488e-07,4.78093358722771e-08,8.91627354084577e-07
1754,3.93220484081682e-18,3.68800124664095e-09,3.67981418539722e-05,0.00053237434837886,4.23017147437247e-05,6.07338633975734e-05,4.81563950608326e-08,2.14349681671883e-09,5.50194214272083e-09,0.00635426432110216,0.00779106469106257,0.00049066770518452,0.000590734441922065,1.4008019673669e-06,8.04697980385446e-10,1.86103065254208e-07,1.65925026088246e-09,0.000551895855214074,0.00557846426079238,0.00137836607648152,0.00075118281904447,6.0854013231603e-07,1.17923689502915e-09,2.88164637056672e-07,0.0479423552296662,0.882562308910266,0.0305883025371723,0.0146366800282556,0.000108497338723746,3.19651830916033e-14,4.60973883365858e-07,1.92367505875484e-19
1762,1.26235379322906e-06,1.10252326676618e-07,0.00240340850512925,0.000222502262215184,0.000399704224565585,4.04311198424096e-05,7.63979526534817e-09,8.11508648946809e-09,8.2863389112033e-10,0.437167693455013,0.00343000852275577,0.0048837038470754,0.000414245914583613,2.34091462054535e-07,7.62501084872334e-07,2.95244134598738e-08,2.19926535064897e-06,0.00468012111625385,0.000489647112360219,0.0014209565774208,6.25940582147522e-05,1.01694638109497e-07,5.67604831929501e-07,4.57160223033663e-08,0.428252990816147,0.0816009093134002,0.033216409582971,0.0012847277987863,1.90989281844404e-05,5.80201935532372e-07,7.70344794484537e-08,4.86002122695304e-06
2210,4.65313638742777e-11,0.00955501135844235,0.00197557693876237,0.00102863984427407,0.000704767438515755,0.00026024972117491,0.0026528097743557,0.00386742155486498,0.00251980316593788,5.58342009891518e-08,4.6768711571564e-10,2.35691484497906e-05,4.5775807876133e-06,1.22323747455918e-11,1.75159957099716e-10,9.03359930948261e-12,0.239598230054827,0.0739512846958522,0.0142726439204963,0.0808088279049716,0.0042623446702924,0.0443899769765934,0.340045467340155,0.174757103115568,1.05141683501393e-06,7.01532065398318e-08,0.00517032886140309,0.000150186141161825,1.25457513246112e-09,1.6800374184939e-10,2.96296944326288e-11,2.26017553943861e-10
2211,1.0080373372518e-07,0.01371418986847,0.00103390854558797,9.57169743828291e-05,0.000102481302752394,1.03662497880566e-05,0.000950307372994643,0.00100942842658301,0.000103073036376445,0.125321133140445,0.000983266973265878,0.00083440508239546,7.07759739970951e-05,0.00220735046424582,0.0142352224557528,0.00165899515139064,0.00152603777996946,0.00766445376882141,0.000263013087399811,0.00232704575899135,3.3622288559182e-05,0.000130258124009089,0.000393852618721992,0.00022908413130305,0.701333398845276,0.0438317852824594,0.0543972323132307,0.000690089283276657,0.0244633404684607,4.1812537845373e-08,0.000386021703457176,9.11364770957725e-10
2212,4.59112160223591e-14,2.79853612343258e-05,0.00212984270388286,0.000181117852685543,0.000421385894396117,3.91528985130104e-05,6.40750426269525e-05,6.80396887031594e-05,6.38376318457538e-06,0.421755839217566,0.00303959090219435,0.00560510409436523,0.000436716387990318,0.00213740029326128,0.00664917977066488,0.000247621563534945,0.000599282786273305,0.00292802763307104,0.000235331782058486,0.000816593236153184,2.76335950007521e-05,0.000928535144563269,0.00494413810391041,0.000383420756052485,0.291683317265971,0.0426958330166951,0.0207812068778669,0.000617459543243535,0.189846412084411,1.45861992353433e-10,0.000703372594017713,5.75032256620021e-17
2213,3.20331772076041e-19,4.58744545976319e-15,5.21655592861211e-05,0.000285740345027849,4.54144689863966e-06,0.000308404258010042,1.43913417118094e-13,1.15359846355301e-13,2.48821210169484e-13,0.0108033009526671,0.00501515630686186,6.3176703657263e-05,0.00359761735177878,5.82987335865323e-18,1.23411071244501e-11,1.00938797051288e-11,2.52159844855971e-14,0.00176858243653513,0.00359089178815441,0.000471625069375749,0.00393488983942931,2.37216035453917e-15,9.11477021103505e-15,9.36617533136428e-16,0.18425562725036,0.681343721931874,0.0125522304089901,0.0919523283280957,5.41545165242577e-16,1.0636869353937e-14,1.23704279057752e-15,8.67909714927781e-20
2215,7.83361055565801e-07,0.000903377160725486,0.00315270482333002,0.000273866394405225,0.000293220560508893,5.64171765751422e-05,0.000117779931475026,0.000156409435976742,1.49858397720234e-05,0.61116036550781,0.00449936179832802,0.00381818006109893,0.000616034756614115,0.00168411245854402,0.0156625210345392,0.000569050849032377,1.22194169815582e-06,0.0031902802496738,0.000102724392456476,0.000908868696132345,1.23217413739063e-05,2.62695897964129e-06,2.95915376524213e-07,1.10808293638893e-06,0.311116863519789,0.0182447025074921,0.0226425027954084,0.000269526520775602,0.000525794012216291,1.488136198676e-09,1.98994185918242e-06,8.59049586594373e-11
2216,7.2617830674077e-11,5.8254912149331e-09,0.000231965225547431,5.86084829341722e-05,3.09874596550265e-05,7.42487458863972e-06,9.44679938649811e-10,1.11989808294907e-09,1.36395878925967e-10,0.0407733482180962,0.000734384431229054,0.000432479477296503,9.2593329245099e-05,2.13799928218448e-11,9.1525423136236e-11,1.06854800016831e-11,1.41439459400085e-07,0.00840737263809398,0.000787385125794833,0.00344020711244369,0.000117742445930086,1.5305557090811e-08,9.53409810058587e-08,9.15914863069041e-09,0.743424099378618,0.106659911805919,0.0918597834643609,0.00294143447992594,2.12314224005122e-09,8.3898191374437e-11,3.39348570018828e-11,3.4152719988321e-10
2217,5.27053983717297e-11,0.00153693834569482,0.000122990936867272,3.72344751150573e-05,6.14598120051514e-05,6.41806295419445e-06,0.00032971755485375,0.000350198329996958,3.69197502866052e-05,0.0216699476890998,0.000555994238303992,0.000727387939192005,6.3695789209837e-05,0.0097861126563995,0.0314642201827403,0.00127421181649689,0.0295640642190883,0.00343487703675123,0.00036656040084347,0.00319978285254665,4.83761354802562e-05,0.00425130919967155,0.0234109041358069,0.00197300772629723,0.0229659135595503,0.0591727337769393,0.00593905066639602,0.000961774970198142,0.77338887358648,7.89241206721965e-05,0.0032203997848146,1.9654257196372e-10
2218,0.00213990496050089,0.00015976234134953,0.000195579594566504,2.71737948669084e-05,1.64861615886032e-05,2.50274439911953e-06,2.09472848159149e-05,1.00003059633883e-05,1.93215608485879e-06,0.0418321811930223,0.000492580894207856,0.000236862678296305,3.01526484033082e-05,0.000754741261566928,0.00109429802745913,8.09519464251899e-05,0.0037474068039243,0.00684824585227092,0.00035269183646232,0.0017682210469552,3.83423579562382e-05,0.000327876714823322,0.000822494099371362,0.000125347146909061,0.736867084820026,0.0691152224255144,0.0486043274315912,0.000925386865908453,0.072408244341849,0.00098180167198985,0.000248369161655975,0.00972287942927573
